actual_label,risk_probability,risk_score_0_100,predicted_label
0,0.00019686142029161653,0.02,0
0,0.002519499261528896,0.25,0
0,0.0025469295500442995,0.25,0
0,0.008212503896464008,0.82,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.0003928776237263481,0.04,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.0001396492730130342,0.01,0
0,0.0025120568441746845,0.25,0
0,0.008788819274128607,0.88,0
0,0.00010187208756339958,0.01,0
0,0.0036736216350835337,0.37,0
0,0.00036597173293042326,0.04,0
0,0.0004300544988026179,0.04,0
0,0.00015549133232630794,0.02,0
0,0.0026399747211913655,0.26,0
0,0.0003625079800118311,0.04,0
0,0.00018478130222734977,0.02,0
0,0.008788819274128607,0.88,0
0,0.000142467975958687,0.01,0
0,0.0001573632981770293,0.02,0
0,0.00012480359408407722,0.01,0
0,0.00273803849769628,0.27,0
0,0.008788819274128607,0.88,0
0,0.00021441809833937548,0.02,0
0,0.002716755148891076,0.27,0
0,0.00015633912545532088,0.02,0
0,0.008212503896464008,0.82,0
0,0.0003738632717718531,0.04,0
0,0.003201931770832213,0.32,0
0,0.00020476739911196956,0.02,0
0,0.008237619761739347,0.82,0
0,0.00014564765573960766,0.01,0
0,0.002519499261528896,0.25,0
0,0.003201931770832213,0.32,0
0,0.008237619761739347,0.82,0
0,0.002634477809401503,0.26,0
0,0.002622988330903646,0.26,0
0,0.008237619761739347,0.82,0
0,0.002606429016733909,0.26,0
0,0.002609914573167939,0.26,0
0,0.00045140838461624585,0.05,0
0,0.008237619761739347,0.82,0
0,0.008788819274128607,0.88,0
0,0.0005555749245406822,0.06,0
0,0.00021672194201497036,0.02,0
0,0.0001985274649565691,0.02,0
0,0.00045030268933860364,0.05,0
0,0.008788819274128607,0.88,0
0,0.00013737685619648164,0.01,0
0,0.008237619761739347,0.82,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.008212503896464008,0.82,0
0,0.008788819274128607,0.88,0
0,0.002872676458481277,0.29,0
0,0.008788819274128607,0.88,0
0,0.00037545745115391267,0.04,0
0,0.003192010166011948,0.32,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.012149694601618896,1.21,1
0,0.0027693517748801273,0.28,0
0,0.00019590783488288583,0.02,0
0,0.00036710081898725473,0.04,0
0,0.0025237847281119577,0.25,0
0,0.002618275454792383,0.26,0
0,0.008237619761739347,0.82,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.00038694361088602986,0.04,0
0,0.0003953162345904474,0.04,0
0,0.008237619761739347,0.82,0
0,0.008788819274128607,0.88,0
0,0.0025809808783594738,0.26,0
0,0.0026090787786089346,0.26,0
0,0.0025031983980564583,0.25,0
0,0.0002964288969397174,0.03,0
0,0.008212503896464008,0.82,0
0,0.008788819274128607,0.88,0
0,0.00024680706804515104,0.02,0
0,0.0025882456400951746,0.26,0
0,0.00015427247809304996,0.02,0
0,0.008237619761739347,0.82,0
0,0.008788819274128607,0.88,0
0,0.008237619761739347,0.82,0
0,0.00558042000155746,0.56,0
0,0.008237619761739347,0.82,0
0,0.002509893472805114,0.25,0
0,0.0025237847281119577,0.25,0
0,0.008237619761739347,0.82,0
0,0.008788819274128607,0.88,0
0,0.0003489371078663924,0.03,0
0,0.008237619761739347,0.82,0
0,0.008788819274128607,0.88,0
0,0.00042932035797953535,0.04,0
0,0.0025614281479288395,0.26,0
0,0.0025679755434717014,0.26,0
0,0.008788819274128607,0.88,0
0,0.008237619761739347,0.82,0
0,0.008237619761739347,0.82,0
0,0.0002347682544132536,0.02,0
0,0.0016981965080555023,0.17,0
0,0.002525726329440897,0.25,0
0,0.008237619761739347,0.82,0
0,0.008212503896464008,0.82,0
0,0.0028978783930541743,0.29,0
0,0.008237619761739347,0.82,0
0,0.0028644564759194007,0.29,0
0,0.00016941888632408778,0.02,0
0,0.0033053702076070142,0.33,0
0,0.008788819274128607,0.88,0
0,0.008212503896464008,0.82,0
0,0.008212503896464008,0.82,0
0,0.002519732713589715,0.25,0
0,0.008237619761739347,0.82,0
0,0.00025789471216750373,0.03,0
0,0.002593678724679188,0.26,0
0,0.002868771449373603,0.29,0
0,0.002618275454792383,0.26,0
0,0.008237619761739347,0.82,0
0,0.00016389580783424828,0.02,0
0,0.008212503896464008,0.82,0
0,0.0025860177546738,0.26,0
0,0.00010870187123742833,0.01,0
0,0.008237619761739347,0.82,0
0,0.00016315439970689344,0.02,0
0,0.008237619761739347,0.82,0
0,0.0004013731385334962,0.04,0
0,0.00577163821975047,0.58,0
0,0.0027166392138230524,0.27,0
0,0.0003979875170440722,0.04,0
0,0.0026646821632865863,0.27,0
0,0.008237619761739347,0.82,0
0,0.008788819274128607,0.88,0
0,0.002519732713589715,0.25,0
0,0.008788819274128607,0.88,0
0,0.008212503896464008,0.82,0
0,0.00012116279856808189,0.01,0
0,0.008788819274128607,0.88,0
0,0.00016380865072409417,0.02,0
0,0.00015077689963175064,0.02,0
0,0.00012083838583442833,0.01,0
0,0.00011886140389129773,0.01,0
0,0.008788819274128607,0.88,0
0,0.0001541760539570889,0.02,0
0,0.008212503896464008,0.82,0
0,0.008267429940381094,0.83,0
0,0.008788819274128607,0.88,0
0,0.008212503896464008,0.82,0
0,0.008237619761739347,0.82,0
0,0.0004975530435349254,0.05,0
0,0.00012424629683530916,0.01,0
0,0.002519732713589715,0.25,0
0,0.002699713470057731,0.27,0
0,0.008237619761739347,0.82,0
0,0.0027515554980020213,0.28,0
0,0.00018463012450945282,0.02,0
0,0.008237619761739347,0.82,0
0,0.0001958836995924769,0.02,0
0,0.008237619761739347,0.82,0
0,0.002578376850835435,0.26,0
0,0.008237619761739347,0.82,0
0,0.008237619761739347,0.82,0
0,0.008788819274128607,0.88,0
0,0.00012587502217676694,0.01,0
0,0.008212503896464008,0.82,0
0,0.002787993368420154,0.28,0
0,0.008237619761739347,0.82,0
0,0.00019507603570845922,0.02,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.008237619761739347,0.82,0
0,0.0025031983980564583,0.25,0
0,0.008788819274128607,0.88,0
0,0.0001449275555408719,0.01,0
0,0.008237619761739347,0.82,0
0,0.000530207825536029,0.05,0
0,0.00040894056473538573,0.04,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.0004417022883575459,0.04,0
0,0.00019665838075720373,0.02,0
0,0.008237619761739347,0.82,0
0,0.002618275454792383,0.26,0
0,0.008237619761739347,0.82,0
0,0.0001245589687964782,0.01,0
0,0.002519732713589715,0.25,0
0,0.008212503896464008,0.82,0
0,0.00014174636565344466,0.01,0
0,0.002618275454792383,0.26,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.00020660455661785656,0.02,0
0,0.008212503896464008,0.82,0
0,0.0001774723194531701,0.02,0
0,0.008212503896464008,0.82,0
0,0.00047267669599694123,0.05,0
0,0.008237619761739347,0.82,0
0,0.008237619761739347,0.82,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.0025809808783594738,0.26,0
0,0.00020621344642901115,0.02,0
0,0.0026264184403843554,0.26,0
0,0.00017650583839496747,0.02,0
0,0.005167516769413028,0.52,0
0,0.008237619761739347,0.82,0
0,0.008237619761739347,0.82,0
0,0.008237619761739347,0.82,0
0,0.00041386209667478496,0.04,0
0,0.008788819274128607,0.88,0
0,0.00037753427386492977,0.04,0
0,0.0005330166463471757,0.05,0
0,0.0025764377207658177,0.26,0
0,0.00024581539266432047,0.02,0
0,0.0025433943166260076,0.25,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.0003876553956949357,0.04,0
0,0.00043320028281583945,0.04,0
0,0.008237619761739347,0.82,0
0,0.01716217212316444,1.72,1
0,0.008788819274128607,0.88,0
0,0.00041318504209118074,0.04,0
0,0.008237619761739347,0.82,0
0,0.0002796767748589689,0.03,0
0,0.0001618148597691355,0.02,0
0,0.0025860152436695543,0.26,0
0,0.008788819274128607,0.88,0
0,0.0005873882367812116,0.06,0
0,0.0001357725181277042,0.01,0
0,0.00011598746683224043,0.01,0
0,0.00015336725748549247,0.02,0
0,0.0004468058631343852,0.04,0
0,0.008237619761739347,0.82,0
0,0.008212503896464008,0.82,0
0,0.002513345565573808,0.25,0
0,0.00018367125864037956,0.02,0
0,0.0025554148506962645,0.26,0
0,0.0003797500150366868,0.04,0
0,0.00016853606065843195,0.02,0
0,0.0003086840553689026,0.03,0
0,0.008237619761739347,0.82,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.008237619761739347,0.82,0
0,0.008788819274128607,0.88,0
0,0.0003581845852741251,0.04,0
0,0.0001839204941313713,0.02,0
0,0.008788819274128607,0.88,0
0,0.008212503896464008,0.82,0
0,0.008788819274128607,0.88,0
0,0.002593678724679188,0.26,0
0,0.00041065105097818245,0.04,0
0,0.008212503896464008,0.82,0
0,0.0003768038613417823,0.04,0
0,0.0002932293486304772,0.03,0
0,0.00022323200334561767,0.02,0
0,0.00020304742621615187,0.02,0
0,0.008237619761739347,0.82,0
0,0.0027050337675589642,0.27,0
0,0.008237619761739347,0.82,0
0,0.00014408715477432619,0.01,0
0,0.0025768991686783193,0.26,0
0,0.008788819274128607,0.88,0
0,0.002662840085901039,0.27,0
0,0.0004211264020845583,0.04,0
0,0.008212503896464008,0.82,0
0,0.0003525446198550095,0.04,0
0,0.008212503896464008,0.82,0
0,0.0025120568441746845,0.25,0
0,0.00019802105199992573,0.02,0
0,0.00015058595765174922,0.02,0
0,0.002618275454792383,0.26,0
0,0.0003481873571164536,0.03,0
0,0.008788819274128607,0.88,0
0,0.008212503896464008,0.82,0
0,0.002827804459196404,0.28,0
0,0.008237619761739347,0.82,0
0,0.00043553694815742046,0.04,0
0,0.00015524082045916633,0.02,0
0,0.00016446904030539895,0.02,0
0,0.002600088652929235,0.26,0
0,0.0025768991686783193,0.26,0
0,0.008237619761739347,0.82,0
0,0.008212503896464008,0.82,0
0,0.002606107094585722,0.26,0
0,0.008788819274128607,0.88,0
0,0.002525726329440897,0.25,0
0,0.008788819274128607,0.88,0
0,0.00017615598459478339,0.02,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.002588635713256123,0.26,0
0,0.00019918343441461408,0.02,0
0,0.008237619761739347,0.82,0
0,0.0004612885506276504,0.05,0
0,0.00036123717245436897,0.04,0
0,0.002519499261528896,0.25,0
0,0.008267429940381094,0.83,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.0025554148506962645,0.26,0
0,0.008212503896464008,0.82,0
0,0.008788819274128607,0.88,0
0,0.003285549402752181,0.33,0
0,0.008788819274128607,0.88,0
0,0.0004467859677734837,0.04,0
0,0.008788819274128607,0.88,0
0,0.002821666048121996,0.28,0
0,0.0025692876329144183,0.26,0
0,0.00020147747794541828,0.02,0
0,0.008788819274128607,0.88,0
0,0.008212503896464008,0.82,0
0,0.008212503896464008,0.82,0
0,0.0026272443929234958,0.26,0
0,0.008788819274128607,0.88,0
0,0.0001202253988235294,0.01,0
0,0.0005260630366604572,0.05,0
0,0.00045244008636277324,0.05,0
0,0.0061961549769082745,0.62,0
0,0.008788819274128607,0.88,0
0,0.0005476540984072048,0.05,0
0,0.003101924260262194,0.31,0
0,0.00024246737908844134,0.02,0
0,0.008788819274128607,0.88,0
0,0.0005077439963206298,0.05,0
0,0.000526584095852811,0.05,0
0,0.008267429940381094,0.83,0
0,0.018393248119160113,1.84,1
0,0.0002722582698459678,0.03,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.00045437398196553145,0.05,0
0,0.008267429940381094,0.83,0
0,0.008788819274128607,0.88,0
0,0.0005100292478243475,0.05,0
0,0.00042797456976639776,0.04,0
0,0.000806488438769007,0.08,0
0,0.0005268993171253584,0.05,0
0,0.00026736847598168124,0.03,0
0,0.0003850006965782337,0.04,0
0,0.0003355798361700116,0.03,0
0,0.008267429940381094,0.83,0
0,0.002512289608371967,0.25,0
0,0.0004252568707164895,0.04,0
0,0.006712531523893426,0.67,0
0,0.002542592112366555,0.25,0
0,0.0004057592275996745,0.04,0
0,0.000543462342831937,0.05,0
0,0.00035533857481332434,0.04,0
0,0.008788819274128607,0.88,0
0,0.009778905445447947,0.98,0
0,0.0026052310365067117,0.26,0
0,0.008788819274128607,0.88,0
0,0.009778905445447947,0.98,0
0,0.008788819274128607,0.88,0
0,0.0005849439879490059,0.06,0
0,0.008788819274128607,0.88,0
0,0.0003856852319094854,0.04,0
0,0.000592612044881522,0.06,0
0,0.005879571860309803,0.59,0
0,0.012587213276994512,1.26,1
0,0.004105289567025462,0.41,0
0,0.00046286833487256106,0.05,0
0,0.012149694601618896,1.21,1
0,0.008788819274128607,0.88,0
0,0.0003951694406723169,0.04,0
0,0.0029712710879994417,0.3,0
0,0.003096284221079253,0.31,0
0,0.0010522609752257103,0.11,0
0,0.008788819274128607,0.88,0
0,0.041693293248459974,4.17,1
0,0.012193487683297054,1.22,1
0,0.0003720975053597538,0.04,0
0,0.008788819274128607,0.88,0
0,0.0030081070494807067,0.3,0
0,0.004936733012670074,0.49,0
0,0.00889472175276792,0.89,0
0,0.0033014190586989046,0.33,0
0,0.008788819274128607,0.88,0
0,0.009778905445447947,0.98,0
0,0.002626448980929588,0.26,0
0,0.0013675491444868513,0.14,0
0,0.0004574726700559388,0.05,0
0,0.008788819274128607,0.88,0
0,0.0004880100497971463,0.05,0
0,0.0012990567908830776,0.13,0
0,0.008237619761739347,0.82,0
0,0.00033369839939722347,0.03,0
0,0.002181554134014096,0.22,0
0,0.008237619761739347,0.82,0
0,0.00039071795569470437,0.04,0
0,0.005300872063786956,0.53,0
0,0.009778905445447947,0.98,0
0,0.018393248119160113,1.84,1
0,0.008788819274128607,0.88,0
0,0.008237619761739347,0.82,0
0,0.0007087753361538493,0.07,0
0,0.0009076928964895093,0.09,0
0,0.0011660927779997491,0.12,0
0,0.0001946203682557957,0.02,0
0,0.00017996938452695315,0.02,0
0,0.008212503896464008,0.82,0
0,0.0007147644527319817,0.07,0
0,0.012112796799638482,1.21,1
0,0.008788819274128607,0.88,0
0,0.0007903157940835806,0.08,0
0,0.003038327722960211,0.3,0
0,0.003557472697524052,0.36,0
0,0.0038292317819599094,0.38,0
0,0.0046819752986116975,0.47,0
0,0.0032609371103057877,0.33,0
0,0.012587213276994512,1.26,1
0,0.008788819274128607,0.88,0
0,0.0004807372637333983,0.05,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.0059362190406268825,0.59,0
0,0.0003811791202201605,0.04,0
0,0.008237619761739347,0.82,0
0,0.008212503896464008,0.82,0
0,0.003973998644620574,0.4,0
0,0.008788819274128607,0.88,0
0,0.000846521589852744,0.08,0
0,0.0005284537204351879,0.05,0
0,0.008788819274128607,0.88,0
0,0.008237619761739347,0.82,0
0,0.008788819274128607,0.88,0
0,0.006115437066929223,0.61,0
0,0.009778905445447947,0.98,0
0,0.008237619761739347,0.82,0
0,0.0011974456459333683,0.12,0
0,0.0014076201119990423,0.14,0
0,0.008788819274128607,0.88,0
0,0.0027424532053701763,0.27,0
0,0.0005626482774193874,0.06,0
0,0.0008229197855920275,0.08,0
0,0.008212503896464008,0.82,0
0,0.008212503896464008,0.82,0
0,0.008212503896464008,0.82,0
0,0.003084578320527884,0.31,0
0,0.000597085416174318,0.06,0
0,0.0016072306661347134,0.16,0
0,0.0031127809781609467,0.31,0
0,0.00039546677132875464,0.04,0
0,0.008788819274128607,0.88,0
0,0.0003149922839553294,0.03,0
0,0.002708731634318428,0.27,0
0,0.0013619820257887198,0.14,0
0,0.030941488754369282,3.09,1
0,0.003723522459346088,0.37,0
0,0.0005710219527018664,0.06,0
0,0.00342638752035446,0.34,0
0,0.00036140448581877725,0.04,0
0,0.006501617819009641,0.65,0
0,0.008788819274128607,0.88,0
0,0.008212503896464008,0.82,0
0,9.383347450926214e-05,0.01,0
0,0.00012951618005031676,0.01,0
0,0.008267429940381094,0.83,0
0,0.008788819274128607,0.88,0
0,0.0004233931695182727,0.04,0
0,0.008788819274128607,0.88,0
0,0.0034373717934603793,0.34,0
0,0.00032334282198522913,0.03,0
0,0.008237619761739347,0.82,0
0,0.000596907442594963,0.06,0
0,0.008237619761739347,0.82,0
0,0.001411097928625651,0.14,0
0,0.004013408211471622,0.4,0
0,0.0028893102972944503,0.29,0
0,0.0014114576189037267,0.14,0
0,0.002638830323153057,0.26,0
0,0.001054639672652654,0.11,0
0,0.008267429940381094,0.83,0
0,0.009778905445447947,0.98,0
0,0.009778905445447947,0.98,0
0,0.0005519269887913287,0.06,0
0,0.009778905445447947,0.98,0
0,0.00298359122058607,0.3,0
0,0.0003099652609813239,0.03,0
0,0.0026561340439076996,0.27,0
0,0.0004141243609151917,0.04,0
0,0.004360220064446249,0.44,0
0,0.008788819274128607,0.88,0
0,0.0008895314524607937,0.09,0
0,0.0028224145268741746,0.28,0
0,0.009778905445447947,0.98,0
0,0.00048359352934530765,0.05,0
0,0.0032734084566380744,0.33,0
0,0.0005157218678390651,0.05,0
0,0.009778905445447947,0.98,0
0,0.00014179562437901982,0.01,0
0,0.00016243702694243684,0.02,0
0,0.008212503896464008,0.82,0
0,0.0010232270835932827,0.1,0
0,0.0017693563063670727,0.18,0
0,0.008788819274128607,0.88,0
0,0.00021524070263777555,0.02,0
0,0.002686477278003071,0.27,0
0,0.0012772979493715806,0.13,0
0,0.001360416546553765,0.14,0
0,0.003525682361850994,0.35,0
0,0.007898408412842723,0.79,0
0,0.0016186308327898451,0.16,0
0,0.00012273032345892087,0.01,0
0,0.0006907466948043138,0.07,0
0,0.009778905445447947,0.98,0
0,0.008788819274128607,0.88,0
0,0.008212503896464008,0.82,0
0,0.0025872602591776395,0.26,0
0,0.008788819274128607,0.88,0
0,0.0028423551640056797,0.28,0
0,0.009778905445447947,0.98,0
0,0.006475959959854683,0.65,0
0,0.008788819274128607,0.88,0
0,0.0015273030550268757,0.15,0
0,0.0002652213514455438,0.03,0
0,0.008788819274128607,0.88,0
0,0.008237619761739347,0.82,0
0,0.0007815517735182679,0.08,0
0,0.008788819274128607,0.88,0
0,0.008212503896464008,0.82,0
0,0.003637466251703941,0.36,0
0,0.0061901093771030286,0.62,0
0,0.008788819274128607,0.88,0
0,0.0010954437586827496,0.11,0
0,0.0005211655221245486,0.05,0
0,0.008788819274128607,0.88,0
0,0.008212503896464008,0.82,0
0,0.0016172221083444942,0.16,0
0,0.004751757192976642,0.48,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.0005118362332906988,0.05,0
0,0.003371762484478887,0.34,0
0,0.008212503896464008,0.82,0
0,0.003695336879705927,0.37,0
0,0.008237619761739347,0.82,0
0,0.0028300913923018835,0.28,0
0,0.000306249395938329,0.03,0
0,0.002590868942582457,0.26,0
0,0.008212503896464008,0.82,0
0,0.008237619761739347,0.82,0
0,0.00278021593141678,0.28,0
0,0.0017251216848468592,0.17,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.004610090424280737,0.46,0
0,0.001109201005001036,0.11,0
0,0.00046917294626369746,0.05,0
0,0.008788819274128607,0.88,0
0,0.00847418566250286,0.85,0
0,0.017820679200736173,1.78,1
0,0.008212503896464008,0.82,0
0,0.002495804011785535,0.25,0
0,0.0015723856716293165,0.16,0
0,0.008788819274128607,0.88,0
0,0.0026911048531448913,0.27,0
0,0.0014979199265305878,0.15,0
0,0.008788819274128607,0.88,0
0,0.008237619761739347,0.82,0
0,0.0009851958743074094,0.1,0
0,0.008237619761739347,0.82,0
0,0.008788819274128607,0.88,0
0,0.0004724865378984707,0.05,0
0,0.0026943118292430315,0.27,0
0,0.0027346659350043086,0.27,0
0,0.008788819274128607,0.88,0
0,0.00042705247263399794,0.04,0
0,0.002848844346936971,0.28,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.00511750628532824,0.51,0
0,0.00042252258366452404,0.04,0
0,0.0013320437083221936,0.13,0
0,0.008788819274128607,0.88,0
0,0.003697767962629502,0.37,0
0,0.0022072917396676038,0.22,0
0,0.018393248119160113,1.84,1
0,0.006912364147820119,0.69,0
0,0.011844969330061397,1.18,1
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.0015682790907962808,0.16,0
0,0.012587213276994512,1.26,1
0,0.00015713308237411906,0.02,0
0,0.008212503896464008,0.82,0
0,0.00045624384122812194,0.05,0
0,0.009778905445447947,0.98,0
0,0.009778905445447947,0.98,0
0,0.008212503896464008,0.82,0
0,0.00339489336841578,0.34,0
0,0.0010052131324044952,0.1,0
0,0.0004277737743747815,0.04,0
0,0.0041528068064196,0.42,0
0,0.0012043575622412348,0.12,0
0,0.0004866161868229867,0.05,0
0,0.008788819274128607,0.88,0
0,0.0005695911724279758,0.06,0
0,0.008267429940381094,0.83,0
0,0.0006137224624408929,0.06,0
0,0.028252188030191083,2.83,1
0,0.0020075820869145523,0.2,0
0,0.0007316541857629503,0.07,0
0,0.003709681148023563,0.37,0
0,0.0003688379560648485,0.04,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.0036918164419933643,0.37,0
0,0.008212503896464008,0.82,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.009778905445447947,0.98,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.009778905445447947,0.98,0
0,0.000593307196861847,0.06,0
0,0.0005919644214802756,0.06,0
0,0.008788819274128607,0.88,0
0,0.0003775583351393375,0.04,0
0,0.0002234515828275358,0.02,0
0,0.0028901175230252184,0.29,0
0,0.008237619761739347,0.82,0
0,0.03284757981576204,3.28,1
0,0.009778905445447947,0.98,0
0,0.008788819274128607,0.88,0
0,0.004018602628299293,0.4,0
0,0.027855029062921942,2.79,1
0,0.0011555736240353703,0.12,0
0,0.00019751073778719608,0.02,0
0,0.0018750152940915374,0.19,0
0,0.00017623943102461494,0.02,0
0,0.0007482878616410418,0.07,0
0,0.0009393436204621496,0.09,0
0,0.008237619761739347,0.82,0
0,0.008788819274128607,0.88,0
0,0.008237619761739347,0.82,0
0,0.03331919462470276,3.33,1
0,0.0005205475883065974,0.05,0
0,0.0002723781739548349,0.03,0
0,0.009778905445447947,0.98,0
0,0.004417427939320138,0.44,0
0,0.0015028445773643247,0.15,0
0,0.01908182270267186,1.91,1
0,0.004257104110259303,0.43,0
0,0.004250249542254849,0.43,0
0,0.00308322029364177,0.31,0
0,0.0006194351966277321,0.06,0
0,0.009778905445447947,0.98,0
0,0.0007364442111781951,0.07,0
0,0.00038832101379493623,0.04,0
0,0.008788819274128607,0.88,0
0,0.00243837007818679,0.24,0
0,0.008788819274128607,0.88,0
0,0.003493124967028219,0.35,0
0,0.009778905445447947,0.98,0
0,0.007267380435209164,0.73,0
0,0.003078191146063694,0.31,0
0,0.0010962838266923719,0.11,0
0,0.008788819274128607,0.88,0
0,0.00015024383955283057,0.02,0
0,0.0010355032244792261,0.1,0
0,0.008788819274128607,0.88,0
0,0.002780256468085827,0.28,0
0,0.0007491461778494308,0.07,0
0,0.008267429940381094,0.83,0
0,0.008788819274128607,0.88,0
0,0.00031728083874024016,0.03,0
0,0.008267429940381094,0.83,0
0,0.008788819274128607,0.88,0
0,0.0003203242051988962,0.03,0
0,0.001322083945556055,0.13,0
0,0.0015081475167833768,0.15,0
0,0.006329714889332896,0.63,0
0,0.009778905445447947,0.98,0
0,0.008788819274128607,0.88,0
0,0.0010708176312163558,0.11,0
0,0.0005272982074377434,0.05,0
0,0.00044585696826256513,0.04,0
0,0.013599485497734237,1.36,1
0,0.001144915407188778,0.11,0
0,0.008788819274128607,0.88,0
0,0.004026493160467682,0.4,0
0,0.0004838805681665826,0.05,0
0,0.009778905445447947,0.98,0
0,0.008237619761739347,0.82,0
0,0.0005141981958660046,0.05,0
0,0.0007445653226700929,0.07,0
0,0.009343169341461862,0.93,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.000747448777640805,0.07,0
0,0.0007538983086370629,0.08,0
0,0.009778905445447947,0.98,0
0,0.00385919998777297,0.39,0
0,0.0006307655696109102,0.06,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.006036330589132228,0.6,0
0,0.00014857379952033697,0.01,0
0,0.004034061761634808,0.4,0
0,0.018448920046960443,1.84,1
0,0.009778905445447947,0.98,0
0,0.008212503896464008,0.82,0
0,0.0007518038608406562,0.08,0
0,0.0035395148184711807,0.35,0
0,0.008788819274128607,0.88,0
0,0.0006809962640399788,0.07,0
0,0.009778905445447947,0.98,0
0,0.005101168429413493,0.51,0
0,0.009778905445447947,0.98,0
0,0.005806604829912166,0.58,0
0,0.0028548346957555717,0.29,0
0,0.0005290819660454827,0.05,0
0,0.008788819274128607,0.88,0
0,0.009778905445447947,0.98,0
0,0.000134323634283076,0.01,0
0,0.00029563144250213094,0.03,0
0,0.008788819274128607,0.88,0
0,0.008237619761739347,0.82,0
0,0.0066177615259825325,0.66,0
0,0.009778905445447947,0.98,0
0,0.002567876358983568,0.26,0
0,0.0034147768690708778,0.34,0
0,0.0011875249743092797,0.12,0
0,0.003877010572332976,0.39,0
0,0.00017805870527794513,0.02,0
0,0.008788819274128607,0.88,0
0,0.003527600654609552,0.35,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.008237619761739347,0.82,0
0,0.002798701333994236,0.28,0
0,0.008267429940381094,0.83,0
0,0.0031712929042551634,0.32,0
0,0.0020516697691492095,0.21,0
0,0.003451690064551954,0.35,0
0,0.009778905445447947,0.98,0
0,0.0041351019648979085,0.41,0
0,0.00026523447808536664,0.03,0
0,0.0008167154869732511,0.08,0
0,0.008212503896464008,0.82,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.002959480664367476,0.3,0
0,0.0026994592666500982,0.27,0
0,0.0007053636069969607,0.07,0
0,0.008237619761739347,0.82,0
0,0.000514292867946879,0.05,0
0,0.008788819274128607,0.88,0
0,0.008237619761739347,0.82,0
0,0.008788819274128607,0.88,0
0,0.008237619761739347,0.82,0
0,0.0023632531802085755,0.24,0
0,0.012131031775390459,1.21,1
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.00020032589441097904,0.02,0
0,0.012149694601618896,1.21,1
0,0.008267429940381094,0.83,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.008237619761739347,0.82,0
0,0.008237619761739347,0.82,0
0,0.008212503896464008,0.82,0
0,0.008788819274128607,0.88,0
0,0.008212503896464008,0.82,0
0,0.008788819274128607,0.88,0
0,0.0004910107929535884,0.05,0
0,0.008788819274128607,0.88,0
0,0.0025358814944644375,0.25,0
0,0.00032645467069669095,0.03,0
0,0.008788819274128607,0.88,0
0,0.0002030141116355309,0.02,0
0,0.0002712971637211394,0.03,0
0,0.008212503896464008,0.82,0
0,0.008788819274128607,0.88,0
0,0.008237619761739347,0.82,0
0,0.008788819274128607,0.88,0
0,0.002519499261528896,0.25,0
0,0.0001676271504977317,0.02,0
0,0.00040846263332753235,0.04,0
0,0.004398730931575242,0.44,0
0,0.008212503896464008,0.82,0
0,0.003128056560497987,0.31,0
0,0.0065475263094382265,0.65,0
0,0.008212503896464008,0.82,0
0,0.00015253796254035182,0.02,0
0,0.00045193413003997,0.05,0
0,0.0026622462379390765,0.27,0
0,0.008788819274128607,0.88,0
0,0.008267429940381094,0.83,0
0,0.00012107784747730831,0.01,0
0,0.00147791541589232,0.15,0
0,0.008212503896464008,0.82,0
